   -1.644664    0.171421    0.043857
   -1.644664    0.171421    0.043857
   -1.646191    0.147465    0.043393
   -1.647336    0.123474    0.042918
   -1.648098    0.099455    0.042433
   -1.648475    0.075412    0.041938
   -1.648468    0.051352    0.041434
   -1.648076    0.027280    0.040919
   -1.647297    0.003202    0.040396
   -1.646132   -0.020878    0.039862
   -1.644580   -0.044952    0.039320
   -1.642641   -0.069016    0.038768
   -1.640314   -0.093063    0.038207
   -1.637599   -0.117089    0.037637
   -1.634496   -0.141086    0.037058
   -1.631004   -0.165051    0.036470
   -1.627125   -0.188975    0.035873
   -1.622856   -0.212855    0.035268
   -1.618200   -0.236684    0.034655
   -1.613155   -0.260456    0.034033
   -1.607723   -0.284165    0.033403
   -1.601903   -0.307806    0.032765
   -1.595696   -0.331373    0.032119
   -1.589102   -0.354859    0.031465
   -1.582122   -0.378259    0.030804
   -1.574756   -0.401567    0.030135
   -1.567005   -0.424776    0.029458
   -1.558870   -0.447882    0.028775
   -1.550352   -0.470877    0.028084
   -1.541451   -0.493756    0.027387
   -1.532169   -0.516513    0.026683
   -1.522507   -0.539142    0.025972
   -1.512465   -0.561636    0.025254
   -1.502046   -0.583991    0.024531
   -1.491249   -0.606198    0.023801
   -1.480078   -0.628253    0.023065
   -1.468533   -0.650150    0.022323
   -1.456616   -0.671882    0.021576
   -1.444328   -0.693443    0.020823
   -1.431672   -0.714827    0.020065
   -1.418650   -0.736028    0.019302
   -1.405262   -0.757040    0.018534
   -1.391512   -0.777856    0.017761
   -1.377402   -0.798471    0.016983
   -1.362933   -0.818878    0.016201
   -1.348108   -0.839071    0.015415
   -1.332930   -0.859045    0.014625
   -1.317401   -0.878792    0.013830
   -1.301524   -0.898307    0.013033
   -1.285302   -0.917584    0.012231
   -1.268736   -0.936616    0.011427
   -1.251832   -0.955397    0.010619
   -1.234591   -0.973921    0.009809
   -1.217016   -0.992183    0.008996
   -1.199112   -1.010176    0.008180
   -1.180881   -1.027893    0.007363
   -1.162327   -1.045329    0.006543
   -1.143453   -1.062478    0.005721
   -1.124264   -1.079334    0.004898
   -1.104763   -1.095890    0.004074
   -1.084955   -1.112141    0.003248
   -1.064843   -1.128081    0.002422
   -1.044431   -1.143704    0.001594
   -1.023724   -1.159003    0.000767
   -1.002727   -1.173974   -0.000061
   -0.981443   -1.188609   -0.000889
   -0.959879   -1.202904   -0.001717
   -0.938037   -1.216852   -0.002544
   -0.915925   -1.230449   -0.003370
   -0.893546   -1.243687   -0.004195
   -0.870905   -1.256562   -0.005020
   -0.848009   -1.269067   -0.005842
   -0.824863   -1.281198   -0.006663
   -0.801472   -1.292949   -0.007482
   -0.777842   -1.304314   -0.008299
   -0.753978   -1.315289   -0.009113
   -0.729888   -1.325867   -0.009925
   -0.705577   -1.336043   -0.010733
   -0.681050   -1.345814   -0.011539
   -0.656316   -1.355172   -0.012340
   -0.631380   -1.364114   -0.013138
   -0.606248   -1.372634   -0.013932
   -0.580929   -1.380728   -0.014722
   -0.555428   -1.388390   -0.015506
   -0.529752   -1.395617   -0.016287
   -0.503910   -1.402403   -0.017061
   -0.477907   -1.408745   -0.017831
   -0.451753   -1.414637   -0.018595
   -0.425453   -1.420076   -0.019353
   -0.399017   -1.425058   -0.020104
   -0.372451   -1.429578   -0.020849
   -0.345764   -1.433633   -0.021588
   -0.318964   -1.437219   -0.022319
   -0.292059   -1.440332   -0.023043
   -0.265057   -1.442969   -0.023759
   -0.237968   -1.445126   -0.024468
   -0.210799   -1.446801   -0.025168
   -0.183559   -1.447990   -0.025860
   -0.156257   -1.448691   -0.026543
   -0.128902   -1.448900   -0.027217
   -0.101504   -1.448615   -0.027882
   -0.074070   -1.447834   -0.028537
   -0.046611   -1.446554   -0.029182
   -0.019136   -1.444774   -0.029818
    0.008346   -1.442491   -0.030443
    0.035824   -1.439704   -0.031057
    0.063291   -1.436412   -0.031660
    0.090734   -1.432612   -0.032253
    0.118146   -1.428305   -0.032833
    0.145516   -1.423488   -0.033402
    0.172833   -1.418162   -0.033960
    0.200089   -1.412326   -0.034505
    0.227272   -1.405979   -0.035037
    0.254372   -1.399122   -0.035557
    0.281380   -1.391755   -0.036063
    0.308284   -1.383878   -0.036557
    0.335075   -1.375492   -0.037037
    0.361743   -1.366597   -0.037503
    0.388276   -1.357195   -0.037956
    0.414664   -1.347288   -0.038394
    0.440897   -1.336876   -0.038818
    0.466965   -1.325961   -0.039228
    0.492856   -1.314546   -0.039622
    0.518560   -1.302633   -0.040002
    0.544067   -1.290224   -0.040366
    0.569366   -1.277322   -0.040715
    0.594447   -1.263931   -0.041048
    0.619299   -1.250054   -0.041366
    0.643913   -1.235694   -0.041667
    0.668276   -1.220855   -0.041953
    0.692380   -1.205541   -0.042222
    0.716214   -1.189757   -0.042474
    0.739767   -1.173508   -0.042710
    0.763030   -1.156797   -0.042930
    0.785992   -1.139631   -0.043132
    0.808644   -1.122015   -0.043317
    0.830975   -1.103954   -0.043485
    0.852976   -1.085454   -0.043636
    0.874637   -1.066522   -0.043770
    0.895949   -1.047164   -0.043886
    0.916902   -1.027387   -0.043984
    0.937487   -1.007197   -0.044065
    0.957695   -0.986602   -0.044128
    0.977517   -0.965610   -0.044173
    0.996944   -0.944227   -0.044200
    1.015967   -0.922462   -0.044210
    1.034578   -0.900322   -0.044201
    1.052769   -0.877817   -0.044175
    1.070531   -0.854955   -0.044130
    1.087857   -0.831744   -0.044068
    1.104739   -0.808194   -0.043988
    1.121170   -0.784313   -0.043889
    1.137142   -0.760112   -0.043773
    1.152648   -0.735599   -0.043639
    1.167681   -0.710785   -0.043487
    1.182235   -0.685679   -0.043317
    1.196304   -0.660291   -0.043129
    1.209882   -0.634632   -0.042923
    1.222962   -0.608713   -0.042700
    1.235539   -0.582543   -0.042460
    1.247608   -0.556133   -0.042201
    1.259164   -0.529495   -0.041926
    1.270202   -0.502639   -0.041633
    1.280718   -0.475576   -0.041323
    1.290707   -0.448318   -0.040997
    1.300166   -0.420875   -0.040653
    1.309091   -0.393260   -0.040292
    1.317478   -0.365483   -0.039915
    1.325325   -0.337556   -0.039522
    1.332628   -0.309491   -0.039113
    1.339386   -0.281300   -0.038687
    1.345597   -0.252993   -0.038246
    1.351257   -0.224582   -0.037789
    1.356367   -0.196081   -0.037316
    1.360923   -0.167499   -0.036829
    1.364926   -0.138849   -0.036326
    1.368375   -0.110143   -0.035809
    1.371270   -0.081392   -0.035277
    1.373609   -0.052608   -0.034731
    1.375394   -0.023803   -0.034171
    1.376625    0.005012   -0.033597
    1.377302    0.033825   -0.033010
    1.377427    0.062624   -0.032409
    1.377001    0.091398   -0.031795
    1.376025    0.120135   -0.031169
    1.374502    0.148825   -0.030530
    1.372433    0.177456   -0.029879
    1.369820    0.206016   -0.029217
    1.366667    0.234495   -0.028543
    1.362977    0.262882   -0.027857
    1.358751    0.291166   -0.027161
    1.353995    0.319336   -0.026454
    1.348711    0.347382   -0.025737
    1.342903    0.375292   -0.025009
    1.336575    0.403058   -0.024272
    1.329731    0.430667   -0.023526
    1.322377    0.458112   -0.022771
    1.314517    0.485381   -0.022007
    1.306155    0.512465   -0.021234
    1.297297    0.539354   -0.020454
    1.287948    0.566039   -0.019665
    1.278113    0.592511   -0.018870
    1.267799    0.618761   -0.018067
    1.257011    0.644779   -0.017257
    1.245755    0.670557   -0.016442
    1.234038    0.696087   -0.015619
    1.221864    0.721359   -0.014792
    1.209242    0.746367   -0.013958
    1.196178    0.771102   -0.013120
    1.182678    0.795556   -0.012277
    1.168750    0.819721   -0.011429
    1.154399    0.843591   -0.010578
    1.139635    0.867158   -0.009722
    1.124462    0.890415   -0.008863
    1.108890    0.913355   -0.008001
    1.092925    0.935972   -0.007136
    1.076575    0.958259   -0.006269
    1.059848    0.980211   -0.005399
    1.042751    1.001820   -0.004528
    1.025292    1.023081   -0.003654
    1.007478    1.043989   -0.002780
    0.989319    1.064538   -0.001905
    0.970821    1.084723   -0.001029
    0.951992    1.104539   -0.000152
    0.932841    1.123981    0.000724
    0.913376    1.143044    0.001600
    0.893605    1.161724    0.002476
    0.873536    1.180017    0.003351
    0.853177    1.197918    0.004224
    0.832537    1.215424    0.005097
    0.811623    1.232531    0.005967
    0.790444    1.249236    0.006836
    0.769009    1.265535    0.007702
    0.747325    1.281424    0.008566
    0.725400    1.296902    0.009427
    0.703243    1.311964    0.010286
    0.680863    1.326609    0.011141
    0.658267    1.340834    0.011992
    0.635464    1.354637    0.012840
    0.612461    1.368016    0.013683
    0.589268    1.380967    0.014522
    0.565892    1.393491    0.015357
    0.542341    1.405585    0.016187
    0.518624    1.417247    0.017012
    0.494748    1.428477    0.017832
    0.470722    1.439272    0.018647
    0.446554    1.449633    0.019456
    0.422252    1.459558    0.020259
    0.397823    1.469046    0.021056
    0.373276    1.478096    0.021846
    0.348618    1.486709    0.022631
    0.323857    1.494884    0.023408
    0.299002    1.502620    0.024179
    0.274059    1.509918    0.024942
    0.249037    1.516778    0.025699
    0.223943    1.523199    0.026448
    0.198784    1.529182    0.027189
    0.173568    1.534728    0.027923
    0.148303    1.539836    0.028648
    0.122996    1.544509    0.029366
    0.097654    1.548745    0.030075
    0.072285    1.552547    0.030776
    0.046896    1.555915    0.031468
    0.021493    1.558850    0.032151
   -0.003915    1.561353    0.032826
   -0.029322    1.563426    0.033491
   -0.054722    1.565070    0.034148
   -0.080106    1.566287    0.034795
   -0.105469    1.567078    0.035432
   -0.130803    1.567444    0.036060
   -0.156101    1.567388    0.036678
   -0.181358    1.566912    0.037286
   -0.206567    1.566016    0.037885
   -0.231720    1.564704    0.038473
   -0.256812    1.562977    0.039051
   -0.281836    1.560838    0.039619
   -0.306786    1.558288    0.040176
   -0.331656    1.555330    0.040723
   -0.356440    1.551967    0.041259
   -0.381130    1.548201    0.041785
   -0.405723    1.544034    0.042300
   -0.430210    1.539469    0.042804
   -0.454588    1.534509    0.043296
   -0.478848    1.529156    0.043778
   -0.502987    1.523414    0.044249
   -0.526998    1.517285    0.044708
   -0.550876    1.510772    0.045156
   -0.574615    1.503877    0.045593
   -0.598210    1.496605    0.046018
   -0.621654    1.488959    0.046432
   -0.644944    1.480940    0.046834
   -0.668073    1.472553    0.047224
   -0.691036    1.463801    0.047603
   -0.713829    1.454687    0.047970
   -0.736446    1.445215    0.048325
   -0.758882    1.435388    0.048668
   -0.781131    1.425209    0.048999
   -0.803191    1.414682    0.049319
   -0.825054    1.403811    0.049626
   -0.846718    1.392598    0.049921
   -0.868176    1.381049    0.050205
   -0.889424    1.369166    0.050476
   -0.910459    1.356953    0.050735
   -0.931274    1.344414    0.050982
   -0.951867    1.331553    0.051216
   -0.972232    1.318374    0.051438
   -0.992365    1.304880    0.051648
   -1.012262    1.291076    0.051846
   -1.031919    1.276966    0.052032
   -1.051331    1.262553    0.052205
   -1.070495    1.247841    0.052365
   -1.089406    1.232836    0.052514
   -1.108061    1.217540    0.052650
   -1.126456    1.201958    0.052774
   -1.144586    1.186094    0.052885
   -1.162449    1.169952    0.052984
   -1.180040    1.153538    0.053070
   -1.197356    1.136854    0.053145
   -1.214393    1.119905    0.053206
   -1.231147    1.102696    0.053256
   -1.247616    1.085231    0.053293
   -1.263795    1.067515    0.053318
   -1.279682    1.049551    0.053330
   -1.295273    1.031345    0.053330
   -1.310565    1.012900    0.053318
   -1.325555    0.994222    0.053293
   -1.340239    0.975315    0.053256
   -1.354615    0.956183    0.053207
   -1.368680    0.936832    0.053146
   -1.382430    0.917265    0.053072
   -1.395862    0.897488    0.052987
   -1.408975    0.877505    0.052889
   -1.421764    0.857320    0.052779
   -1.434228    0.836940    0.052657
   -1.446364    0.816368    0.052523
   -1.458169    0.795609    0.052376
   -1.469640    0.774668    0.052218
   -1.480775    0.753550    0.052048
   -1.491572    0.732260    0.051866
   -1.502028    0.710802    0.051672
   -1.512141    0.689182    0.051467
   -1.521908    0.667405    0.051249
   -1.531328    0.645475    0.051020
   -1.540398    0.623398    0.050779
   -1.549116    0.601178    0.050527
   -1.557480    0.578821    0.050263
   -1.565489    0.556332    0.049988
   -1.573139    0.533715    0.049701
   -1.580430    0.510977    0.049403
   -1.587359    0.488121    0.049093
   -1.593924    0.465154    0.048773
   -1.600125    0.442080    0.048441
   -1.605959    0.418905    0.048098
   -1.611425    0.395634    0.047744
   -1.616520    0.372272    0.047379
   -1.621245    0.348825    0.047003
   -1.625597    0.325297    0.046616
   -1.629574    0.301695    0.046219
   -1.633177    0.278023    0.045811
   -1.636402    0.254287    0.045392
   -1.639250    0.230492    0.044963
   -1.641719    0.206644    0.044524
   -1.643808    0.182748    0.044074
   -1.645516    0.158810    0.043614
   -1.646842    0.134835    0.043144
   -1.647785    0.110829    0.042664
   -1.648344    0.086796    0.042174
   -1.648519    0.062744    0.041674
   -1.648309    0.038677    0.041164
   -1.647714    0.014601    0.040645
   -1.646732   -0.009479    0.040116
   -1.645363   -0.033556    0.039578
   -1.643607   -0.057626    0.039030
   -1.641464   -0.081682    0.038473
   -1.638932   -0.105718    0.037908
   -1.636013   -0.129730    0.037333
   -1.632705   -0.153711    0.036749
   -1.629010   -0.177655    0.036157
   -1.624925   -0.201557    0.035556
   -1.620453   -0.225410    0.034946
   -1.615592   -0.249210    0.034328
   -1.610343   -0.272950    0.033702
   -1.604706   -0.296624    0.033068
   -1.598683   -0.320226    0.032426
   -1.592272   -0.343751    0.031775
   -1.585474   -0.367193    0.031118
   -1.578291   -0.390545    0.030452
   -1.570722   -0.413802    0.029779
   -1.562769   -0.436957    0.029099
   -1.554432   -0.460006    0.028412
   -1.545712   -0.482940    0.027718
   -1.536611   -0.505756    0.027017
   -1.527128   -0.528446    0.026309
   -1.517266   -0.551005    0.025595
   -1.507025   -0.573426    0.024874
   -1.496407   -0.595704    0.024147
   -1.485413   -0.617832    0.023414
   -1.474045   -0.639805    0.022675
   -1.462303   -0.661615    0.021930
   -1.450191   -0.683258    0.021180
   -1.437709   -0.704726    0.020425
   -1.424860   -0.726015    0.019664
   -1.411645   -0.747117    0.018898
   -1.398066   -0.768026    0.018127
   -1.384126   -0.788737    0.017352
   -1.369827   -0.809244    0.016572
   -1.355170   -0.829539    0.015787
   -1.340159   -0.849617    0.014999
   -1.324796   -0.869472    0.014207
   -1.309083   -0.889098    0.013411
   -1.293024   -0.908488    0.012611
   -1.276621   -0.927637    0.011808
   -1.259876   -0.946538    0.011002
   -1.242794   -0.965184    0.010193
   -1.225377   -0.983571    0.009381
   -1.207628   -1.001692    0.008567
   -1.189551   -1.019540    0.007750
   -1.171150   -1.037111    0.006931
   -1.152427   -1.054396    0.006110
   -1.133387   -1.071392    0.005288
   -1.114033   -1.088090    0.004464
   -1.094370   -1.104487    0.003639
   -1.074401   -1.120575    0.002813
   -1.054130   -1.136348    0.001986
   -1.033563   -1.151801    0.001159
   -1.012702   -1.166928    0.000331
   -0.991554   -1.181723   -0.000497
   -0.970122   -1.196180   -0.001325
   -0.948411   -1.210293   -0.002152
   -0.926426   -1.224056   -0.002979
   -0.904172   -1.237465   -0.003805
   -0.881655   -1.250512   -0.004630
   -0.858879   -1.263193   -0.005453
   -0.835851   -1.275503   -0.006275
   -0.812575   -1.287434   -0.007095
   -0.789057   -1.298982   -0.007913
   -0.765303   -1.310143   -0.008728
   -0.741320   -1.320909   -0.009541
   -0.717112   -1.331276   -0.010351
   -0.692687   -1.341239   -0.011158
   -0.668050   -1.350793   -0.011961
   -0.643209   -1.359933   -0.012761
   -0.618169   -1.368653   -0.013557
   -0.592938   -1.376949   -0.014348
   -0.567522   -1.384817   -0.015135
   -0.541928   -1.392250   -0.015918
   -0.516163   -1.399246   -0.016695
   -0.490236   -1.405798   -0.017467
   -0.464152   -1.411904   -0.018234
   -0.437920   -1.417558   -0.018995
   -0.411548   -1.422757   -0.019749
   -0.385042   -1.427496   -0.020498
   -0.358412   -1.431772   -0.021239
   -0.331664   -1.435580   -0.021974
   -0.304808   -1.438917   -0.022701
   -0.277851   -1.441780   -0.023421
   -0.250802   -1.444165   -0.024133
   -0.223669   -1.446069   -0.024838
   -0.196462   -1.447488   -0.025533
   -0.169188   -1.448420   -0.026221
   -0.141857   -1.448862   -0.026899
   -0.114478   -1.448811   -0.027568
   -0.087060   -1.448265   -0.028228
   -0.059612   -1.447222   -0.028878
   -0.032144   -1.445679   -0.029518
   -0.004664   -1.443634   -0.030148
    0.022818   -1.441086   -0.030768
    0.050291   -1.438033   -0.031376
    0.077747   -1.434474   -0.031974
    0.105175   -1.430407   -0.032560
    0.132566   -1.425832   -0.033135
    0.159909   -1.420747   -0.033697
    0.187195   -1.415152   -0.034248
    0.214413   -1.409047   -0.034786
    0.241554   -1.402432   -0.035312
    0.268607   -1.395306   -0.035825
    0.295562   -1.387670   -0.036325
    0.322408   -1.379525   -0.036811
    0.349135   -1.370871   -0.037284
    0.375733   -1.361709   -0.037744
    0.402191   -1.352041   -0.038189
    0.428499   -1.341867   -0.038619
    0.454646   -1.331190   -0.039036
    0.480622   -1.320012   -0.039437
    0.506416   -1.308334   -0.039824
    0.532018   -1.296159   -0.040196
    0.557417   -1.283491   -0.040552
    0.582602   -1.270331   -0.040892
    0.607564   -1.256683   -0.041218
    0.632292   -1.242551   -0.041527
    0.656775   -1.227939   -0.041820
    0.681003   -1.212849   -0.042097
    0.704966   -1.197287   -0.042357
    0.728653   -1.181257   -0.042601
    0.752055   -1.164765   -0.042828
    0.775160   -1.147813   -0.043038
    0.797960   -1.130410   -0.043232
    0.820444   -1.112558   -0.043408
    0.842603   -1.094266   -0.043567
    0.864426   -1.075538   -0.043709
    0.885905   -1.056381   -0.043833
    0.907029   -1.036801   -0.043940
    0.927789   -1.016805   -0.044029
    0.948177   -0.996401   -0.044100
    0.968183   -0.975596   -0.044154
    0.987798   -0.954397   -0.044190
    1.007013   -0.932812   -0.044207
    1.025820   -0.910849   -0.044207
    1.044211   -0.888516   -0.044190
    1.062177   -0.865821   -0.044154
    1.079711   -0.842774   -0.044100
    1.096804   -0.819384   -0.044028
    1.113449   -0.795658   -0.043938
    1.129639   -0.771608   -0.043830
    1.145366   -0.747241   -0.043705
    1.160624   -0.722568   -0.043561
    1.175406   -0.697599   -0.043399
    1.189705   -0.672344   -0.043220
    1.203516   -0.646812   -0.043023
    1.216832   -0.621014   -0.042808
    1.229648   -0.594962   -0.042576
    1.241959   -0.568664   -0.042326
    1.253758   -0.542133   -0.042059
    1.265042   -0.515378   -0.041774
    1.275805   -0.488412   -0.041472
    1.286044   -0.461245   -0.041153
    1.295755   -0.433888   -0.040818
    1.304933   -0.406353   -0.040465
    1.313575   -0.378651   -0.040096
    1.321678   -0.350794   -0.039710
    1.329239   -0.322793   -0.039309
    1.336256   -0.294660   -0.038891
    1.342725   -0.266406   -0.038457
    1.348646   -0.238043   -0.038007
    1.354017   -0.209583   -0.037542
    1.358835   -0.181038   -0.037062
    1.363101   -0.152419   -0.036566
    1.366812   -0.123738   -0.036056
    1.369969   -0.095006   -0.035531
    1.372571   -0.066237   -0.034991
    1.374618   -0.037440   -0.034438
    1.376111   -0.008629   -0.033870
    1.377051    0.020186   -0.033289
    1.377437    0.048993   -0.032695
    1.377271    0.077781   -0.032087
    1.376556    0.106537   -0.031467
    1.375291    0.135251   -0.030834
    1.373480    0.163911   -0.030189
    1.371125    0.192506   -0.029532
    1.368227    0.221025   -0.028863
    1.364791    0.249457   -0.028183
    1.360818    0.277791   -0.027492
    1.356313    0.306016   -0.026790
    1.351278    0.334122   -0.026077
    1.345717    0.362098   -0.025355
    1.339635    0.389933   -0.024622
    1.333035    0.417618   -0.023881
    1.325922    0.445142   -0.023129
    1.318301    0.472495   -0.022369
    1.310175    0.499668   -0.021601
    1.301552    0.526650   -0.020824
    1.292434    0.553433   -0.020040
    1.282829    0.580007   -0.019247
    1.272741    0.606363   -0.018448
    1.262177    0.632492   -0.017641
    1.251142    0.658385   -0.016829
    1.239642    0.684033   -0.016009
    1.227683    0.709428   -0.015184
    1.215273    0.734563   -0.014354
    1.202417    0.759428   -0.013518
    1.189123    0.784015   -0.012677
    1.175396    0.808318   -0.011831
    1.161245    0.832329   -0.010981
    1.146675    0.856040   -0.010128
    1.131695    0.879445   -0.009270
    1.116311    0.902536   -0.008410
    1.100531    0.925307   -0.007546
    1.084363    0.947751   -0.006680
    1.067813    0.969862   -0.005811
    1.050890    0.991633   -0.004940
    1.033601    1.013060   -0.004068
    1.015955    1.034136   -0.003194
    0.997958    1.054856   -0.002319
    0.979619    1.075214   -0.001443
    0.960946    1.095205   -0.000567
    0.941947    1.114824    0.000309
    0.922629    1.134067    0.001186
    0.903002    1.152929    0.002061
    0.883073    1.171406    0.002937
    0.862851    1.189493    0.003811
    0.842342    1.207187    0.004684
    0.821557    1.224483    0.005555
    0.800503    1.241379    0.006425
    0.779188    1.257870    0.007292
    0.757620    1.273954    0.008158
    0.735808    1.289627    0.009020
    0.713760    1.304886    0.009880
    0.691485    1.319729    0.010736
    0.668990    1.334153    0.011589
    0.646284    1.348156    0.012439
    0.623374    1.361736    0.013284
    0.600270    1.374890    0.014126
    0.576980    1.387616    0.014963
    0.553511    1.399914    0.015795
    0.529871    1.411780    0.016622
    0.506070    1.423215    0.017445
    0.482114    1.434216    0.018262
    0.458012    1.444783    0.019074
    0.433772    1.454914    0.019879
    0.409402    1.464609    0.020679
    0.384910    1.473867    0.021473
    0.360304    1.482687    0.022260
    0.335591    1.491069    0.023041
    0.310779    1.499013    0.023815
    0.285877    1.506518    0.024582
    0.260891    1.513585    0.025342
    0.235830    1.520214    0.026094
    0.210701    1.526405    0.026839
    0.185512    1.532157    0.027576
    0.160269    1.537473    0.028306
    0.134981    1.542351    0.029027
    0.109655    1.546794    0.029740
    0.084298    1.550801    0.030445
    0.058917    1.554374    0.031141
    0.033520    1.557514    0.031829
    0.008113    1.560222    0.032508
   -0.017295    1.562499    0.033177
   -0.042699    1.564346    0.033838
   -0.068092    1.565764    0.034489
   -0.093465    1.566757    0.035131
   -0.118814    1.567324    0.035764
   -0.144130    1.567468    0.036387
   -0.169408    1.567190    0.037000
   -0.194640    1.566492    0.037603
   -0.219820    1.565377    0.038196
   -0.244942    1.563846    0.038779
   -0.269999    1.561902    0.039352
   -0.294985    1.559546    0.039914
   -0.319894    1.556781    0.040466
   -0.344719    1.553610    0.041007
   -0.369454    1.550034    0.041538
   -0.394094    1.546056    0.042057
   -0.418632    1.541680    0.042566
   -0.443062    1.536906    0.043064
   -0.467379    1.531739    0.043551
   -0.491576    1.526181    0.044027
   -0.515648    1.520234    0.044492
   -0.539590    1.513903    0.044945
   -0.563395    1.507188    0.045387
   -0.587059    1.500095    0.045818
   -0.610575    1.492625    0.046237
   -0.633939    1.484782    0.046645
   -0.657144    1.476569    0.047041
   -0.680187    1.467990    0.047425
   -0.703061    1.459047    0.047797
   -0.725761    1.449744    0.048158
   -0.748284    1.440084    0.048507
   -0.770622    1.430071    0.048844
   -0.792772    1.419709    0.049169
   -0.814729    1.409000    0.049482
   -0.836488    1.397948    0.049783
   -0.858044    1.386558    0.050072
   -0.879392    1.374833    0.050349
   -0.900528    1.362775    0.050614
   -0.921448    1.350390    0.050866
   -0.942147    1.337682    0.051107
   -0.962620    1.324652    0.051335
   -0.982863    1.311307    0.051550
   -1.002873    1.297650    0.051754
   -1.022644    1.283684    0.051945
   -1.042172    1.269413    0.052124
   -1.061454    1.254842    0.052291
   -1.080486    1.239976    0.052445
   -1.099262    1.224816    0.052587
   -1.117781    1.209369    0.052717
   -1.136037    1.193638    0.052834
   -1.154027    1.177628    0.052939
   -1.171747    1.161342    0.053031
   -1.189193    1.144785    0.053111
   -1.206362    1.127961    0.053179
   -1.223251    1.110875    0.053234
   -1.239856    1.093531    0.053277
   -1.256172    1.075933    0.053307
   -1.272198    1.058085    0.053326
   -1.287930    1.039993    0.053332
   -1.303364    1.021661    0.053325
   -1.318497    1.003093    0.053306
   -1.333326    0.984294    0.053275
   -1.347849    0.965268    0.053232
   -1.362061    0.946020    0.053176
   -1.375960    0.926554    0.053109
   -1.389543    0.906876    0.053029
   -1.402808    0.886990    0.052937
   -1.415750    0.866900    0.052832
   -1.428369    0.846612    0.052716
   -1.440660    0.826130    0.052588
   -1.452622    0.805459    0.052447
   -1.464251    0.784603    0.052295
   -1.475546    0.763569    0.052130
   -1.486503    0.742359    0.051954
   -1.497121    0.720980    0.051766
   -1.507396    0.699437    0.051566
   -1.517328    0.677733    0.051354
   -1.526912    0.655875    0.051130
   -1.536148    0.633867    0.050895
   -1.545033    0.611714    0.050648
   -1.553565    0.589421    0.050390
   -1.561742    0.566994    0.050120
   -1.569562    0.544437    0.049838
   -1.577023    0.521756    0.049545
   -1.584124    0.498955    0.049241
   -1.590862    0.476040    0.048926
   -1.597235    0.453016    0.048599
   -1.603243    0.429888    0.048262
   -1.608883    0.406662    0.047913
   -1.614154    0.383343    0.047553
   -1.619055    0.359935    0.047182
   -1.623583    0.336445    0.046801
   -1.627738    0.312877    0.046408
   -1.631518    0.289237    0.046005
   -1.634922    0.265531    0.045592
   -1.637949    0.241763    0.045168
   -1.640598    0.217940    0.044733
   -1.642866    0.194066    0.044288
   -1.644755    0.170147    0.043833
   -1.646262    0.146189    0.043368
   -1.647386    0.122197    0.042892
   -1.648127    0.098176    0.042407
   -1.648484    0.074132    0.041912
   -1.648457    0.050071    0.041407
   -1.648044    0.025999    0.040892
   -1.647245    0.001920    0.040367
